player_id,player_name,entry_course,starts,win_rate,second_rate,third_rate,top3_rate,avg_st,min_st,max_st,top_st_rate,course_avg_top3_rate,top3_vs_course_avg,entry_shift_count,entry_shift_rate,course_strength,reliability
4260,中 越 博 紀,2,8,0.0,12.5,12.5,25.0,0.158,0.07,0.21,0.0,52.69,-27.69,0,0.0,苦手,C
3225,松 村 昌 子,4,7,0.0,0.0,0.0,0.0,0.21,0.15,0.3,0.0,49.52,-49.52,4,57.14,苦手,C
4034,西 原 明 生,6,5,0.0,0.0,0.0,0.0,0.22,0.13,0.32,0.0,23.06,-23.06,0,0.0,苦手,C
3964,宮 地 博 士,2,9,0.0,11.11,22.22,33.33,0.18,0.07,0.35,0.0,52.69,-19.36,0,0.0,苦手,C
4105,松 下 直 也,1,11,18.18,27.27,27.27,72.73,0.201,0.09,0.35,0.0,84.17,-11.44,1,9.09,苦手,B
4449,中 嶋 達 也,2,6,0.0,0.0,0.0,0.0,0.162,0.04,0.42,50.0,52.69,-52.69,0,0.0,苦手,C
3815,森 岡 満 郎,1,5,60.0,0.0,0.0,60.0,0.148,0.06,0.19,20.0,84.17,-24.17,0,0.0,苦手,C
4300,加 藤 綾,6,8,0.0,0.0,12.5,12.5,0.203,0.11,0.28,0.0,23.06,-10.56,2,25.0,苦手,C
4034,西 原 明 生,2,10,10.0,0.0,10.0,20.0,0.178,0.13,0.22,0.0,52.69,-32.69,1,10.0,苦手,B
4046,谷 村 啓 司,5,11,9.09,0.0,18.18,27.27,0.135,0.05,0.29,9.09,38.06,-10.79,1,9.09,苦手,B
4105,松 下 直 也,4,10,0.0,30.0,0.0,30.0,0.178,0.08,0.3,30.0,49.52,-19.52,2,20.0,苦手,B
4046,谷 村 啓 司,6,9,0.0,0.0,11.11,11.11,0.16,0.11,0.22,22.22,23.06,-11.95,1,11.11,苦手,C
4034,西 原 明 生,4,10,10.0,10.0,10.0,30.0,0.17,0.06,0.27,10.0,49.52,-19.52,1,10.0,苦手,B
4175,川 尻 泰 輔,5,6,16.67,0.0,0.0,16.67,0.158,0.07,0.23,16.67,38.06,-21.39,1,16.67,苦手,C
4260,中 越 博 紀,3,10,10.0,10.0,20.0,40.0,0.16,0.03,0.31,10.0,52.71,-12.71,1,10.0,苦手,B
3964,宮 地 博 士,4,5,0.0,20.0,0.0,20.0,0.186,0.02,0.26,0.0,49.52,-29.52,0,0.0,苦手,C
4046,谷 村 啓 司,2,12,0.0,0.0,0.0,0.0,0.147,0.09,0.27,0.0,52.69,-52.69,0,0.0,苦手,B
3855,大 熊 辰 弥,4,5,0.0,0.0,0.0,0.0,0.27,0.09,0.39,0.0,49.52,-49.52,1,20.0,苦手,C
4325,新 出 浩 司,3,5,0.0,40.0,0.0,40.0,0.128,0.09,0.17,60.0,52.71,-12.71,0,0.0,苦手,C
3940,飯 山 泰,4,7,14.29,0.0,14.29,28.57,0.12,0.06,0.24,57.14,49.52,-20.95,1,14.29,苦手,C
3602,奥 平 拓 也,1,5,40.0,0.0,20.0,60.0,0.162,0.05,0.24,20.0,84.17,-24.17,0,0.0,苦手,C
4654,篠 田 優 也,5,5,0.0,0.0,20.0,20.0,0.198,0.16,0.28,0.0,38.06,-18.06,1,20.0,苦手,C
4120,柘 植 政 浩,6,7,0.0,0.0,0.0,0.0,0.201,0.13,0.27,0.0,23.06,-23.06,1,14.29,苦手,C
4886,入 海 馨,6,10,0.0,0.0,10.0,10.0,0.183,0.05,0.39,20.0,23.06,-13.06,4,40.0,苦手,B
3519,冨 田 秀 幸,1,9,11.11,33.33,11.11,55.56,0.167,0.06,0.24,22.22,84.17,-28.61,0,0.0,苦手,C
4782,浜 崎 準 也,5,10,0.0,0.0,20.0,20.0,0.187,0.09,0.31,40.0,38.06,-18.06,3,30.0,苦手,B
3550,都 築 正 治,1,6,33.33,33.33,0.0,66.67,0.185,0.14,0.33,0.0,84.17,-17.5,0,0.0,苦手,C
3631,田 添 康 介,4,9,0.0,22.22,0.0,22.22,0.178,0.04,0.33,11.11,49.52,-27.3,1,11.11,苦手,C
4423,坂 口 貴 彦,3,6,0.0,16.67,16.67,33.33,0.207,0.12,0.39,0.0,52.71,-19.38,0,0.0,苦手,C
3730,塩 崎 優 司,5,9,0.0,11.11,11.11,22.22,0.18,0.09,0.28,0.0,38.06,-15.84,4,44.44,苦手,C
4423,坂 口 貴 彦,6,9,0.0,11.11,0.0,11.11,0.224,0.06,0.41,0.0,23.06,-11.95,4,44.44,苦手,C
4789,古 賀 智 之,4,6,0.0,0.0,16.67,16.67,0.148,0.1,0.19,16.67,49.52,-32.85,0,0.0,苦手,C
3519,冨 田 秀 幸,6,5,0.0,0.0,0.0,0.0,0.194,0.12,0.27,0.0,23.06,-23.06,1,20.0,苦手,C
4365,盛 本 真 輔,6,6,0.0,0.0,0.0,0.0,0.2,0.08,0.25,0.0,23.06,-23.06,0,0.0,苦手,C
3482,金 子 猛 志,3,12,0.0,16.67,16.67,33.33,0.161,0.05,0.28,16.67,52.71,-19.38,4,33.33,苦手,B
4835,橋 本 明,6,19,0.0,10.53,0.0,10.53,0.179,0.04,0.29,15.79,23.06,-12.53,4,21.05,苦手,B
4846,佐 藤 駿 介,6,18,5.56,0.0,5.56,11.11,0.244,0.11,0.53,11.11,23.06,-11.95,4,22.22,苦手,B
3670,古 澤 信 二,1,6,16.67,33.33,0.0,50.0,0.21,0.16,0.32,0.0,84.17,-34.17,0,0.0,苦手,C
4538,笠 置 博 之,2,5,0.0,20.0,0.0,20.0,0.216,0.14,0.3,20.0,52.69,-32.69,0,0.0,苦手,C
3670,古 澤 信 二,5,8,0.0,0.0,12.5,12.5,0.136,0.02,0.31,12.5,38.06,-25.56,1,12.5,苦手,C
3211,北 川 敏 弘,5,5,0.0,0.0,20.0,20.0,0.134,0.05,0.21,20.0,38.06,-18.06,1,20.0,苦手,C
3546,中 里 昌 志,1,6,16.67,33.33,0.0,50.0,0.135,0.02,0.29,16.67,84.17,-34.17,0,0.0,苦手,C
3563,堤 昇,4,8,0.0,12.5,25.0,37.5,0.159,0.03,0.23,0.0,49.52,-12.02,2,25.0,苦手,C
3670,古 澤 信 二,2,9,0.0,11.11,11.11,22.22,0.241,0.19,0.39,0.0,52.69,-30.47,0,0.0,苦手,C
3471,赤 峰 和 也,5,5,0.0,0.0,0.0,0.0,0.194,0.13,0.27,0.0,38.06,-38.06,1,20.0,苦手,C
3482,金 子 猛 志,2,5,0.0,0.0,20.0,20.0,0.152,0.12,0.19,20.0,52.69,-32.69,1,20.0,苦手,C
4868,松 本 峻,6,6,0.0,0.0,0.0,0.0,0.207,0.04,0.38,16.67,23.06,-23.06,3,50.0,苦手,C
4803,飯 田 庄 吾,6,5,0.0,0.0,0.0,0.0,0.224,0.14,0.35,0.0,23.06,-23.06,1,20.0,苦手,C
4140,梶 野 学 志,3,5,20.0,0.0,0.0,20.0,0.12,0.08,0.15,80.0,52.71,-32.71,0,0.0,苦手,C
3928,林 恵 祐,5,18,0.0,5.56,22.22,27.78,0.172,0.04,0.29,5.56,38.06,-10.28,4,22.22,苦手,B
4146,柳 橋 宏 紀,1,6,50.0,0.0,0.0,50.0,0.172,0.11,0.36,16.67,84.17,-34.17,0,0.0,苦手,C
4803,飯 田 庄 吾,5,7,0.0,0.0,0.0,0.0,0.187,0.11,0.31,14.29,38.06,-38.06,2,28.57,苦手,C
4128,川 口 貴 久,1,6,33.33,0.0,16.67,50.0,0.135,0.09,0.17,50.0,84.17,-34.17,0,0.0,苦手,C
3928,林 恵 祐,6,11,0.0,0.0,0.0,0.0,0.193,0.11,0.27,0.0,23.06,-23.06,1,9.09,苦手,B
4849,森 田 太 陽,6,18,0.0,0.0,11.11,11.11,0.25,0.09,0.38,11.11,23.06,-11.95,7,38.89,苦手,B
4354,古 川 舞,3,5,0.0,0.0,0.0,0.0,0.212,0.13,0.25,20.0,52.71,-52.71,0,0.0,苦手,C
4844,村 上 奈 穂,6,16,0.0,0.0,0.0,0.0,0.162,0.05,0.36,25.0,23.06,-23.06,5,31.25,苦手,B
4073,大 橋 純一郎,3,5,0.0,20.0,20.0,40.0,0.15,0.12,0.17,0.0,52.71,-12.71,0,0.0,苦手,C
4849,森 田 太 陽,5,5,0.0,20.0,0.0,20.0,0.218,0.12,0.34,0.0,38.06,-18.06,2,40.0,苦手,C
4884,勝 浦 真 帆,6,21,0.0,0.0,9.52,9.52,0.15,0.08,0.29,23.81,23.06,-13.54,9,42.86,苦手,A
3642,大 塚 浩 二,4,6,0.0,0.0,33.33,33.33,0.2,0.12,0.34,0.0,49.52,-16.19,1,16.67,苦手,C
4484,稲 生 夏 季,3,10,0.0,10.0,20.0,30.0,0.187,0.05,0.26,20.0,52.71,-22.71,0,0.0,苦手,B
3642,大 塚 浩 二,3,5,0.0,20.0,0.0,20.0,0.122,0.06,0.21,0.0,52.71,-32.71,1,20.0,苦手,C
4523,中 村 辰 也,4,6,16.67,16.67,0.0,33.33,0.133,0.05,0.29,50.0,49.52,-16.19,0,0.0,苦手,C
4000,松 本 博 昭,4,5,0.0,20.0,0.0,20.0,0.174,0.12,0.21,20.0,49.52,-29.52,1,20.0,苦手,C
4354,古 川 舞,2,5,0.0,20.0,20.0,40.0,0.26,0.2,0.37,0.0,52.69,-12.69,0,0.0,苦手,C
3974,深 山 祐 二,3,5,0.0,0.0,20.0,20.0,0.152,0.04,0.24,20.0,52.71,-32.71,0,0.0,苦手,C
4523,中 村 辰 也,2,5,0.0,0.0,20.0,20.0,0.106,0.06,0.13,0.0,52.69,-32.69,0,0.0,苦手,C
4000,松 本 博 昭,5,5,0.0,0.0,20.0,20.0,0.196,0.14,0.28,0.0,38.06,-18.06,0,0.0,苦手,C
4525,真 子 奈津実,4,13,0.0,7.69,15.38,23.08,0.144,0.08,0.25,23.08,49.52,-26.44,1,7.69,苦手,B
3462,竹 上 真 司,3,5,0.0,20.0,20.0,40.0,0.198,0.12,0.29,0.0,52.71,-12.71,0,0.0,苦手,C
4000,松 本 博 昭,6,8,0.0,0.0,12.5,12.5,0.144,0.11,0.24,12.5,23.06,-10.56,0,0.0,苦手,C
4092,岡 部 大 輔,5,8,0.0,0.0,0.0,0.0,0.164,0.08,0.43,25.0,38.06,-38.06,2,25.0,苦手,C
4866,橋 本 英 一,6,16,6.25,0.0,6.25,12.5,0.158,0.06,0.28,43.75,23.06,-10.56,5,31.25,苦手,B
4555,富 永 大 一,3,10,0.0,30.0,10.0,40.0,0.174,0.08,0.26,10.0,52.71,-12.71,1,10.0,苦手,B
4092,岡 部 大 輔,6,9,0.0,0.0,11.11,11.11,0.206,0.14,0.33,11.11,23.06,-11.95,0,0.0,苦手,C
3989,熊 本 英 一,6,5,0.0,0.0,0.0,0.0,0.26,0.17,0.33,0.0,23.06,-23.06,1,20.0,苦手,C
4555,富 永 大 一,6,6,0.0,0.0,0.0,0.0,0.207,0.08,0.27,0.0,23.06,-23.06,0,0.0,苦手,C
4094,中 島 真 二,2,24,4.17,4.17,33.33,41.67,0.18,0.06,0.34,0.0,52.69,-11.02,0,0.0,苦手,A
4241,大 串 重 幸,2,5,0.0,0.0,0.0,0.0,0.146,0.03,0.25,0.0,52.69,-52.69,0,0.0,苦手,C
3989,熊 本 英 一,3,5,0.0,0.0,20.0,20.0,0.204,0.12,0.29,0.0,52.71,-32.71,0,0.0,苦手,C
4079,出 畑 孝 典,6,9,0.0,0.0,0.0,0.0,0.138,0.08,0.23,11.11,23.06,-23.06,0,0.0,苦手,C
4094,中 島 真 二,3,21,0.0,19.05,19.05,38.1,0.177,0.07,0.31,0.0,52.71,-14.61,0,0.0,苦手,A
4092,岡 部 大 輔,3,7,14.29,14.29,0.0,28.57,0.109,0.04,0.19,14.29,52.71,-24.14,1,14.29,苦手,C
3670,古 澤 信 二,3,7,0.0,0.0,28.57,28.57,0.19,0.07,0.25,14.29,52.71,-24.14,1,14.29,苦手,C
4474,渡 辺 崇,6,11,0.0,0.0,9.09,9.09,0.191,0.12,0.37,0.0,23.06,-13.97,1,9.09,苦手,B
3986,沖 島 広 和,5,8,0.0,0.0,12.5,12.5,0.176,0.07,0.22,0.0,38.06,-25.56,1,12.5,苦手,C
4866,橋 本 英 一,5,12,8.33,8.33,8.33,25.0,0.162,0.03,0.34,25.0,38.06,-13.06,2,16.67,苦手,B
4495,森 晋太郎,2,10,0.0,20.0,20.0,40.0,0.154,0.09,0.23,10.0,52.69,-12.69,0,0.0,苦手,B
4874,池 田 奈津美,6,16,0.0,0.0,0.0,0.0,0.204,0.06,0.35,25.0,23.06,-23.06,7,43.75,苦手,B
4665,加 藤 啓 太,6,5,0.0,0.0,0.0,0.0,0.134,0.09,0.18,60.0,23.06,-23.06,0,0.0,苦手,C
4843,深 尾 巴 恵,6,12,8.33,0.0,0.0,8.33,0.293,0.07,0.57,16.67,23.06,-14.73,4,33.33,苦手,B
4432,黄金井 力 良,3,8,0.0,12.5,25.0,37.5,0.117,0.07,0.21,62.5,52.71,-15.21,1,12.5,苦手,C
3357,福 島 陽 子,5,8,0.0,25.0,0.0,25.0,0.201,0.12,0.26,0.0,38.06,-13.06,1,12.5,苦手,C
3722,西 村 秀 樹,6,8,0.0,12.5,0.0,12.5,0.193,0.11,0.29,0.0,23.06,-10.56,3,37.5,苦手,C
4432,黄金井 力 良,5,9,0.0,11.11,11.11,22.22,0.114,0.04,0.22,44.44,38.06,-15.84,0,0.0,苦手,C
3722,西 村 秀 樹,5,8,0.0,12.5,0.0,12.5,0.175,0.09,0.24,12.5,38.06,-25.56,1,12.5,苦手,C
3544,豊 田 訓 靖,4,7,0.0,0.0,28.57,28.57,0.133,0.06,0.23,28.57,49.52,-20.95,0,0.0,苦手,C
3722,西 村 秀 樹,4,7,0.0,0.0,14.29,14.29,0.169,0.11,0.26,14.29,49.52,-35.23,2,28.57,苦手,C
3357,福 島 陽 子,2,7,0.0,28.57,0.0,28.57,0.226,0.18,0.3,0.0,52.69,-24.12,0,0.0,苦手,C
4432,黄金井 力 良,6,8,12.5,0.0,0.0,12.5,0.165,0.08,0.29,25.0,23.06,-10.56,1,12.5,苦手,C
3544,豊 田 訓 靖,5,13,0.0,7.69,15.38,23.08,0.145,0.05,0.27,23.08,38.06,-14.98,4,30.77,苦手,B
3137,岩 井 範 光,2,5,0.0,20.0,20.0,40.0,0.202,0.11,0.34,20.0,52.69,-12.69,0,0.0,苦手,C
3357,福 島 陽 子,3,6,16.67,0.0,16.67,33.33,0.212,0.12,0.29,0.0,52.71,-19.38,0,0.0,苦手,C
4694,高 田 綾,5,5,0.0,20.0,0.0,20.0,0.158,0.09,0.32,20.0,38.06,-18.06,0,0.0,苦手,C
3544,豊 田 訓 靖,2,10,0.0,10.0,0.0,10.0,0.206,0.09,0.31,0.0,52.69,-42.69,1,10.0,苦手,B
4248,岡 本 大,4,6,16.67,16.67,0.0,33.33,0.205,0.11,0.31,0.0,49.52,-16.19,2,33.33,苦手,C
3503,堂 原 洋 史,2,10,0.0,0.0,10.0,10.0,0.182,0.06,0.29,20.0,52.69,-42.69,1,10.0,苦手,B
4059,入 澤 友 治,1,6,50.0,16.67,0.0,66.67,0.195,0.07,0.38,16.67,84.17,-17.5,0,0.0,苦手,C
4329,小 松 卓 司,4,8,0.0,25.0,12.5,37.5,0.151,0.09,0.31,25.0,49.52,-12.02,1,12.5,苦手,C
3297,藤 丸 光 一,2,23,8.7,13.04,17.39,39.13,0.19,0.07,0.32,8.7,52.69,-13.56,13,56.52,苦手,A
3797,岩 井 繁,2,8,0.0,12.5,12.5,25.0,0.181,0.14,0.29,0.0,52.69,-27.69,0,0.0,苦手,C
4248,岡 本 大,3,5,0.0,0.0,20.0,20.0,0.168,0.11,0.26,0.0,52.71,-32.71,0,0.0,苦手,C
3998,冨 成 謙 児,5,5,0.0,0.0,20.0,20.0,0.152,0.09,0.28,40.0,38.06,-18.06,0,0.0,苦手,C
4323,山 田 佑 樹,2,5,0.0,20.0,20.0,40.0,0.144,0.04,0.23,40.0,52.69,-12.69,0,0.0,苦手,C
3998,冨 成 謙 児,4,10,10.0,0.0,20.0,30.0,0.156,0.08,0.22,0.0,49.52,-19.52,0,0.0,苦手,B
3503,堂 原 洋 史,3,10,10.0,10.0,20.0,40.0,0.128,0.04,0.17,20.0,52.71,-12.71,0,0.0,苦手,B
4248,岡 本 大,2,5,20.0,20.0,0.0,40.0,0.132,0.05,0.23,0.0,52.69,-12.69,0,0.0,苦手,C
4676,後 藤 隼 之,4,6,16.67,0.0,16.67,33.33,0.125,0.06,0.23,0.0,49.52,-16.19,1,16.67,苦手,C
3656,伯 母 芳 恒,1,5,0.0,20.0,40.0,60.0,0.19,0.06,0.29,0.0,84.17,-24.17,0,0.0,苦手,C
4077,品 田 直 樹,3,5,0.0,0.0,20.0,20.0,0.098,0.07,0.12,40.0,52.71,-32.71,0,0.0,苦手,C
3998,冨 成 謙 児,3,11,9.09,18.18,0.0,27.27,0.155,0.04,0.39,9.09,52.71,-25.44,0,0.0,苦手,B
3297,藤 丸 光 一,3,15,0.0,26.67,13.33,40.0,0.194,0.01,0.35,20.0,52.71,-12.71,4,26.67,苦手,B
4191,赤 羽 克 也,5,6,0.0,0.0,16.67,16.67,0.133,0.05,0.19,16.67,38.06,-21.39,0,0.0,苦手,C
3998,冨 成 謙 児,6,9,0.0,0.0,11.11,11.11,0.183,0.08,0.25,0.0,23.06,-11.95,2,22.22,苦手,C
4088,野 田 祥 子,3,5,0.0,0.0,40.0,40.0,0.16,0.09,0.28,0.0,52.71,-12.71,0,0.0,苦手,C
4770,小 野 真 歩,6,7,0.0,0.0,0.0,0.0,0.184,0.12,0.29,0.0,23.06,-23.06,1,14.29,苦手,C
4744,伊 藤 玲 奈,2,7,0.0,0.0,28.57,28.57,0.184,0.02,0.31,0.0,52.69,-24.12,0,0.0,苦手,C
4841,高 橋 悠 花,6,8,0.0,12.5,0.0,12.5,0.14,0.01,0.31,37.5,23.06,-10.56,3,37.5,苦手,C
4385,鈴 木 祐美子,3,9,0.0,33.33,0.0,33.33,0.174,0.01,0.29,11.11,52.71,-19.38,0,0.0,苦手,C
4885,大 山 千 広,6,8,0.0,0.0,12.5,12.5,0.195,0.01,0.29,25.0,23.06,-10.56,2,25.0,苦手,C
4569,中 澤 宏 奈,5,9,0.0,11.11,11.11,22.22,0.154,0.01,0.29,22.22,38.06,-15.84,2,22.22,苦手,C
3334,角 ひとみ,2,7,14.29,14.29,0.0,28.57,0.189,0.13,0.3,0.0,52.69,-24.12,0,0.0,苦手,C
4642,松 尾 夏 海,3,5,0.0,40.0,0.0,40.0,0.132,0.08,0.18,20.0,52.71,-12.71,0,0.0,苦手,C
4098,赤 澤 文 香,5,7,0.0,0.0,14.29,14.29,0.217,0.13,0.31,0.0,38.06,-23.77,2,28.57,苦手,C
4399,松 本 晶 恵,5,5,0.0,0.0,0.0,0.0,0.192,0.08,0.24,20.0,38.06,-38.06,2,40.0,苦手,C
3328,糸 數 由 里,2,5,0.0,0.0,20.0,20.0,0.232,0.11,0.34,0.0,52.69,-32.69,1,20.0,苦手,C
4385,鈴 木 祐美子,4,8,0.0,0.0,0.0,0.0,0.199,0.15,0.27,12.5,49.52,-49.52,1,12.5,苦手,C
4088,野 田 祥 子,5,5,0.0,0.0,0.0,0.0,0.184,0.11,0.26,0.0,38.06,-38.06,0,0.0,苦手,C
3334,角 ひとみ,5,10,0.0,0.0,10.0,10.0,0.17,0.09,0.29,10.0,38.06,-28.06,1,10.0,苦手,B
4098,赤 澤 文 香,2,5,0.0,0.0,20.0,20.0,0.168,0.14,0.26,40.0,52.69,-32.69,0,0.0,苦手,C
4678,水 野 望 美,5,6,0.0,16.67,0.0,16.67,0.198,0.11,0.32,0.0,38.06,-21.39,0,0.0,苦手,C
4569,中 澤 宏 奈,2,5,0.0,40.0,0.0,40.0,0.19,0.12,0.28,0.0,52.69,-12.69,0,0.0,苦手,C
4744,伊 藤 玲 奈,3,6,0.0,0.0,16.67,16.67,0.168,0.09,0.21,0.0,52.71,-36.04,0,0.0,苦手,C
4678,水 野 望 美,4,8,12.5,0.0,25.0,37.5,0.177,0.05,0.34,12.5,49.52,-12.02,0,0.0,苦手,C
4385,鈴 木 祐美子,1,5,40.0,0.0,20.0,60.0,0.22,0.13,0.37,0.0,84.17,-24.17,0,0.0,苦手,C
4098,赤 澤 文 香,3,7,0.0,0.0,28.57,28.57,0.164,0.08,0.3,0.0,52.71,-24.14,0,0.0,苦手,C
4499,滝 川 真由子,5,8,12.5,0.0,0.0,12.5,0.18,0.07,0.33,0.0,38.06,-25.56,0,0.0,苦手,C
4385,鈴 木 祐美子,2,6,0.0,0.0,33.33,33.33,0.2,0.1,0.33,0.0,52.69,-19.36,0,0.0,苦手,C
3474,松 瀬 弘 美,5,6,0.0,0.0,16.67,16.67,0.128,0.06,0.21,16.67,38.06,-21.39,1,16.67,苦手,C
4385,鈴 木 祐美子,6,5,0.0,0.0,0.0,0.0,0.204,0.1,0.31,0.0,23.06,-23.06,0,0.0,苦手,C
4088,野 田 祥 子,2,6,0.0,16.67,16.67,33.33,0.213,0.17,0.29,0.0,52.69,-19.36,0,0.0,苦手,C
4585,渡 邉 千 晴,3,5,0.0,20.0,20.0,40.0,0.232,0.17,0.29,0.0,52.71,-12.71,0,0.0,苦手,C
4873,蒲 原 健 太,6,7,0.0,0.0,0.0,0.0,0.226,0.16,0.33,0.0,23.06,-23.06,1,14.29,苦手,C
4762,藤 原 啓史朗,6,5,0.0,0.0,0.0,0.0,0.124,0.04,0.23,40.0,23.06,-23.06,0,0.0,苦手,C
4262,馬 場 貴 也,4,6,0.0,16.67,0.0,16.67,0.177,0.07,0.32,16.67,49.52,-32.85,0,0.0,苦手,C
3740,大 澤 普 司,1,8,25.0,12.5,0.0,37.5,0.22,0.16,0.28,12.5,84.17,-46.67,0,0.0,苦手,C
4273,佐 藤 旭,5,6,0.0,0.0,16.67,16.67,0.167,0.06,0.28,16.67,38.06,-21.39,0,0.0,苦手,C
4873,蒲 原 健 太,5,5,0.0,0.0,20.0,20.0,0.204,0.14,0.24,0.0,38.06,-18.06,0,0.0,苦手,C
4561,藤 山 翔 大,4,8,25.0,12.5,0.0,37.5,0.224,0.06,0.34,25.0,49.52,-12.02,3,37.5,苦手,C
3929,杢 野 誓 良,4,6,0.0,0.0,0.0,0.0,0.167,0.11,0.19,0.0,49.52,-49.52,0,0.0,苦手,C
4853,前 原 哉,5,6,0.0,0.0,0.0,0.0,0.213,0.13,0.3,16.67,38.06,-38.06,1,16.67,苦手,C
4869,寺 垣 光,6,7,0.0,0.0,0.0,0.0,0.211,0.12,0.35,14.29,23.06,-23.06,2,28.57,苦手,C
3075,中 村 裕 将,3,5,20.0,0.0,20.0,40.0,0.168,0.11,0.24,20.0,52.71,-12.71,0,0.0,苦手,C
4089,妹 尾 忠 幸,5,9,0.0,0.0,22.22,22.22,0.159,0.05,0.31,22.22,38.06,-15.84,2,22.22,苦手,C
3075,中 村 裕 将,5,5,0.0,0.0,0.0,0.0,0.114,0.09,0.13,20.0,38.06,-38.06,1,20.0,苦手,C
4356,長 岡 良 也,5,5,0.0,20.0,0.0,20.0,0.172,0.07,0.31,40.0,38.06,-18.06,2,40.0,苦手,C
4437,中 田 元 泰,3,5,20.0,0.0,20.0,40.0,0.164,0.11,0.23,20.0,52.71,-12.71,0,0.0,苦手,C
4065,金 田 幸 子,4,8,0.0,0.0,37.5,37.5,0.133,0.08,0.24,37.5,49.52,-12.02,2,25.0,苦手,C
3458,東 健 介,6,5,0.0,0.0,0.0,0.0,0.206,0.13,0.27,0.0,23.06,-23.06,1,20.0,苦手,C
3680,森 林 太,4,9,0.0,0.0,33.33,33.33,0.222,0.15,0.37,0.0,49.52,-16.19,0,0.0,苦手,C
4819,蜂 須 瑞 生,6,12,0.0,0.0,8.33,8.33,0.207,0.05,0.39,25.0,23.06,-14.73,1,8.33,苦手,B
4804,高 田 ひかる,6,9,0.0,0.0,11.11,11.11,0.204,0.05,0.28,22.22,23.06,-11.95,0,0.0,苦手,C
4784,向井田 真 紀,5,11,0.0,9.09,18.18,27.27,0.177,0.01,0.44,18.18,38.06,-10.79,6,54.55,苦手,B
4447,深 川 麻奈美,2,6,0.0,33.33,0.0,33.33,0.15,0.07,0.25,0.0,52.69,-19.36,0,0.0,苦手,C
4536,喜 井 つかさ,5,6,0.0,0.0,0.0,0.0,0.142,0.01,0.24,0.0,38.06,-38.06,2,33.33,苦手,C
4373,若 狭 奈美子,3,8,0.0,37.5,0.0,37.5,0.175,0.08,0.29,12.5,52.71,-15.21,1,12.5,苦手,C
4413,水 摩 敦,3,9,0.0,11.11,22.22,33.33,0.169,0.06,0.34,0.0,52.71,-19.38,0,0.0,苦手,C
4693,松 下 誉 士,2,16,12.5,0.0,25.0,37.5,0.211,0.08,0.92,6.25,52.69,-15.19,1,6.25,苦手,B
4023,柴 田 友 和,4,6,0.0,0.0,33.33,33.33,0.19,0.09,0.24,0.0,49.52,-16.19,1,16.67,苦手,C
4046,谷 村 啓 司,4,9,0.0,0.0,22.22,22.22,0.214,0.13,0.34,11.11,49.52,-27.3,0,0.0,苦手,C
4204,柴 田 大 輔,6,5,0.0,0.0,0.0,0.0,0.312,0.23,0.44,0.0,23.06,-23.06,2,40.0,苦手,C
4632,長 尾 京志郎,4,6,16.67,0.0,0.0,16.67,0.173,0.07,0.25,16.67,49.52,-32.85,0,0.0,苦手,C
4749,山 口 貢 輝,4,6,0.0,16.67,16.67,33.33,0.165,0.04,0.26,0.0,49.52,-16.19,0,0.0,苦手,C
4485,楠 原 正 剛,6,16,0.0,0.0,6.25,6.25,0.206,0.06,0.42,12.5,23.06,-16.81,2,12.5,苦手,B
4683,向井田 直 弥,3,5,0.0,20.0,0.0,20.0,0.174,0.11,0.23,0.0,52.71,-32.71,0,0.0,苦手,C
4547,中 田 竜 太,3,5,0.0,20.0,20.0,40.0,0.152,0.1,0.2,20.0,52.71,-12.71,0,0.0,苦手,C
4640,山ノ内 雅 人,3,13,0.0,15.38,23.08,38.46,0.136,0.07,0.32,0.0,52.71,-14.25,0,0.0,苦手,B
4896,花 本 剛,5,8,0.0,0.0,0.0,0.0,0.155,0.08,0.3,25.0,38.06,-38.06,3,37.5,苦手,C
4562,阪 本 勇 介,3,9,0.0,22.22,11.11,33.33,0.169,0.09,0.28,0.0,52.71,-19.38,0,0.0,苦手,C
3615,横 田 茂,2,7,0.0,14.29,14.29,28.57,0.14,0.04,0.3,28.57,52.69,-24.12,0,0.0,苦手,C
4705,吉 川 勇 作,4,5,0.0,0.0,0.0,0.0,0.162,0.07,0.22,60.0,49.52,-49.52,0,0.0,苦手,C
4562,阪 本 勇 介,6,5,0.0,0.0,0.0,0.0,0.14,0.11,0.17,0.0,23.06,-23.06,0,0.0,苦手,C
4505,島 田 賢 人,5,5,20.0,0.0,0.0,20.0,0.11,0.06,0.19,40.0,38.06,-18.06,1,20.0,苦手,C
4710,福 田 宗 平,2,6,0.0,33.33,0.0,33.33,0.15,0.11,0.2,0.0,52.69,-19.36,0,0.0,苦手,C
4870,新 田 有 理,6,7,0.0,0.0,0.0,0.0,0.149,0.08,0.21,14.29,23.06,-23.06,2,28.57,苦手,C
3551,藤 田 美 代,2,10,10.0,10.0,20.0,40.0,0.218,0.12,0.44,0.0,52.69,-12.69,0,0.0,苦手,B
3072,西 田 靖,2,19,5.26,21.05,10.53,36.84,0.145,0.03,0.21,21.05,52.69,-15.85,16,84.21,苦手,B
3072,西 田 靖,1,6,0.0,0.0,50.0,50.0,0.162,0.11,0.22,33.33,84.17,-34.17,2,33.33,苦手,C
3551,藤 田 美 代,3,6,0.0,0.0,16.67,16.67,0.19,0.09,0.29,33.33,52.71,-36.04,0,0.0,苦手,C
